id;year;race_name;lap_length_km;NumberOfCorners;DownforceLevel;BrakingZonesCount;OvertakingDifficulty;PitLaneTimeLoss;TrackSurfaceGrip;driver;team;avg-lap-time-race-km;best-lap-time-race-km;top_speed_kph;points;win;AvgAirTemp_C;AvgWindSpeed_kmh;AvgHumidity_%;TotalRainfall_mm;TrackCondition
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;VER;Red Bull Racing;19,5795756;15,74100038;298;18;0;15.7;3.5;78.4;58;Wet
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;NOR;McLaren;19,59605911;15,56782872;305;25;1;15.7;3.5;78.4;58;Wet
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;BOR;Kick Sauber;19,44979159;15,95149678;295;0;0;15.7;3.5;78.4;58;Wet
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;HAD;Racing Bulls;1894,467601;1894,467601;0;0;0;15.7;3.5;78.4;58;Wet
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;DOO;Alpine;1894,467601;1894,467601;0;0;0;15.7;3.5;78.4;58;Wet
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;GAS;Alpine;19,87286851;16,10837438;296;0;0;15.7;3.5;78.4;58;Wet
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;ANT;Mercedes;19,81413414;16,08582797;299;12;0;15.7;3.5;78.4;58;Wet
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;ALO;Aston Martin;18,66559303;16,8281546;296;0;0;15.7;3.5;78.4;58;Wet
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;LEC;Ferrari;19,69192876;16,15593028;295;4;0;15.7;3.5;78.4;58;Wet
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;STR;Aston Martin;19,84274346;16,20651762;301;8;0;15.7;3.5;78.4;58;Wet
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;TSU;Racing Bulls;19,72072755;15,95187571;304;0;0;15.7;3.5;78.4;58;Wet
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;ALB;Williams;19,83175445;16,02823039;291;10;0;15.7;3.5;78.4;58;Wet
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;HUL;Kick Sauber;19,84463812;16,15062524;296;6;0;15.7;3.5;78.4;58;Wet
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;LAW;Red Bull Racing;19,27870405;15,71996969;305;0;0;15.7;3.5;78.4;58;Wet
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;OCO;Haas F1 Team;19,67582418;16,43880258;292;0;0;15.7;3.5;78.4;58;Wet
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;HAM;Ferrari;19,69818113;15,95642289;312;1;0;15.7;3.5;78.4;58;Wet
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;SAI;Williams;1894,467601;1894,467601;0;0;0;15.7;3.5;78.4;58;Wet
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;RUS;Mercedes;19,64494127;16,11690034;304;15;0;15.7;3.5;78.4;58;Wet
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;PIA;McLaren;19,3414172;15,77150436;304;2;0;15.7;3.5;78.4;58;Wet
25;2025;Australian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;BEA;Haas F1 Team;19,67980296;16,5977643;290;0;0;15.7;3.5;78.4;58;Wet
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;VER;Red Bull Racing;16,58614836;16,20913258;341;12;0;27.2;2.2;18.2;0;Dry
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;NOR;McLaren;16,5650993;16,20336106;339;18;0;27.2;2.2;18.2;0;Dry
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;BOR;Kick Sauber;16,86946189;16,27465626;336;0;0;27.2;2.2;18.2;0;Dry
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;HAD;Racing Bulls;16,77474113;16,27363775;344;0;0;27.2;2.2;18.2;0;Dry
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;DOO;Alpine;16,77321338;16,36801901;345;0;0;27.2;2.2;18.2;0;Dry
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;GAS;Alpine;16,73926328;16,36818876;337;0;0;27.2;2.2;18.2;0;Dry
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;ANT;Mercedes;16,69852317;16,30385334;344;8;0;27.2;2.2;18.2;0;Dry
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;ALO;Aston Martin;18,9091835;16,84875233;333;0;0;27.2;2.2;18.2;0;Dry
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;LEC;Ferrari;16,60600917;16,32269564;345;0;0;27.2;2.2;18.2;0;Dry
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;STR;Aston Martin;16,74842981;16,30351383;339;2;0;27.2;2.2;18.2;0;Dry
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;TSU;Racing Bulls;16,908844;16,274147;338;0;0;27.2;2.2;18.2;0;Dry
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;ALB;Williams;16,70633169;16,33916143;338;6;0;27.2;2.2;18.2;0;Dry
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;HUL;Kick Sauber;16,89865897;16,51247666;331;0;0;27.2;2.2;18.2;0;Dry
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;LAW;Red Bull Racing;16,78153115;16,29349856;337;0;0;27.2;2.2;18.2;0;Dry
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;OCO;Haas F1 Team;16,68698014;16,25190969;341;10;0;27.2;2.2;18.2;0;Dry
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;HAM;Ferrari;16,61245968;16,13800713;351;0;0;27.2;2.2;18.2;0;Dry
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;SAI;Williams;16,76710236;16,42828043;336;1;0;27.2;2.2;18.2;0;Dry
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;RUS;Mercedes;16,56917332;16,26481073;345;15;0;27.2;2.2;18.2;0;Dry
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;PIA;McLaren;16,53556272;16,21456459;338;25;1;27.2;2.2;18.2;0;Dry
26;2025;Chinese Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;BEA;Haas F1 Team;16,72143948;16,35766423;343;4;0;27.2;2.2;18.2;0;Dry
27;2025;Japanese Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;VER;Red Bull Racing;15,4859237;15,16591704;306;25;1;14.4;1.2;76.4;0;Wet
27;2025;Japanese Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;NOR;McLaren;15,49042146;15,17841079;304;18;0;14.4;1.2;76.4;0;Wet
27;2025;Japanese Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;BOR;Kick Sauber;15,74962519;15,33133433;307;0;0;14.4;1.2;76.4;0;Wet
27;2025;Japanese Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;HAD;Racing Bulls;15,60269865;15,21189405;306;4;0;14.4;1.2;76.4;0;Wet
27;2025;Japanese Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;GAS;Alpine;15,68115942;15,29568549;303;0;0;14.4;1.2;76.4;0;Wet
27;2025;Japanese Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;ANT;Mercedes;15,54456105;15,1532567;304;8;0;14.4;1.2;76.4;0;Wet
27;2025;Japanese Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;ALO;Aston Martin;15,66616692;15,28735632;302;0;0;14.4;1.2;76.4;0;Wet
27;2025;Japanese Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;LEC;Ferrari;15,53656505;15,23721473;303;12;0;14.4;1.2;76.4;0;Wet
27;2025;Japanese Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;STR;Aston Martin;15,82508746;15,33433283;303;0;0;14.4;1.2;76.4;0;Wet
27;2025;Japanese Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;TSU;Racing Bulls;15,66949858;15,30418124;303;0;0;14.4;1.2;76.4;0;Wet
27;2025;Japanese Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;ALB;Williams;15,61286024;15,17991004;306;2;0;14.4;1.2;76.4;0;Wet
27;2025;Japanese Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;HUL;Kick Sauber;15,7434616;15,42095619;305;0;0;14.4;1.2;76.4;0;Wet
27;2025;Japanese Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;LAW;Red Bull Racing;15,74596035;15,33283358;308;0;0;14.4;1.2;76.4;0;Wet
27;2025;Japanese Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;OCO;Haas F1 Team;15,74812594;15,32017325;304;0;0;14.4;1.2;76.4;0;Wet
27;2025;Japanese Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;HAM;Ferrari;15,57771114;15,22671997;305;6;0;14.4;1.2;76.4;0;Wet
27;2025;Japanese Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;SAI;Williams;15,71897385;15,17674496;309;0;0;14.4;1.2;76.4;0;Wet
27;2025;Japanese Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;RUS;Mercedes;15,54056305;15,21855739;311;10;0;14.4;1.2;76.4;0;Wet
27;2025;Japanese Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;PIA;McLaren;15,49258704;15,16558387;309;15;0;14.4;1.2;76.4;0;Wet
27;2025;Japanese Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;BEA;Haas F1 Team;15,657338;15,32667;304;1;0;14.4;1.2;76.4;0;Wet
28;2025;Bahrain Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;NOR;McLaren;18,94353922;18,13717317;330;15;0;27.1;2.1;45.3;0;Dry
28;2025;Bahrain Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;BOR;Kick Sauber;19,13073134;18,56877605;337;0;0;27.1;2.1;45.3;0;Dry
28;2025;Bahrain Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;HAD;Racing Bulls;19,26487306;18,3690792;333;0;0;27.1;2.1;45.3;0;Dry
28;2025;Bahrain Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;DOO;Alpine;19,25312618;18,31792346;325;0;0;27.1;2.1;45.3;0;Dry
28;2025;Bahrain Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;GAS;Alpine;19,1972338;18,28931413;329;6;0;27.1;2.1;45.3;0;Dry
28;2025;Bahrain Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;ANT;Mercedes;19,06915498;18,31943918;340;0;0;27.1;2.1;45.3;0;Dry
28;2025;Bahrain Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;STR;Aston Martin;19,12353164;18,57976506;329;0;0;27.1;2.1;45.3;0;Dry
28;2025;Bahrain Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;TSU;Racing Bulls;19,05816597;18,42080333;328;2;0;27.1;2.1;45.3;0;Dry
28;2025;Bahrain Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;ALB;Williams;19,07218643;18,40488822;338;0;0;27.1;2.1;45.3;0;Dry
28;2025;Bahrain Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;HUL;Kick Sauber;19,25539977;18,44221296;335;0;0;27.1;2.1;45.3;0;Dry
28;2025;Bahrain Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;LAW;Red Bull Racing;19,07086017;18,45017052;337;0;0;27.1;2.1;45.3;0;Dry
28;2025;Bahrain Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;OCO;Haas F1 Team;19,22470633;18,39674119;323;4;0;27.1;2.1;45.3;0;Dry
28;2025;Bahrain Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;DRU;Aston Martin;1894,467601;1894,467601;0;0;0;27.1;2.1;45.3;0;Dry
28;2025;Bahrain Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;HAM;Ferrari;18,99810534;18,23323228;336;10;0;27.1;2.1;45.3;0;Dry
28;2025;Bahrain Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;PIA;McLaren;18,85638499;18,02576734;302;25;1;27.1;2.1;45.3;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;VER;Red Bull Racing;15,71830751;15,37231384;325;18;0;29.5;1.0;62.7;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;NOR;McLaren;15,77777778;15,28868899;332;12;0;29.5;1.0;62.7;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;BOR;Kick Sauber;16,18374146;15,73330002;335;0;0;29.5;1.0;62.7;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;HAD;Racing Bulls;15,99217058;15,5350658;343;1;0;29.5;1.0;62.7;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;DOO;Alpine;16,18124271;15,51724138;336;0;0;29.5;1.0;62.7;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;GAS;Alpine;1665,667166;1665,667166;0;0;0;29.5;1.0;62.7;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;ANT;Mercedes;15,84624354;15,39163751;330;8;0;29.5;1.0;62.7;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;ALO;Aston Martin;16,01449275;15,49375312;339;0;0;29.5;1.0;62.7;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;LEC;Ferrari;15,74995835;15,35765451;329;15;0;29.5;1.0;62.7;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;STR;Aston Martin;16,12643678;15,44977511;330;0;0;29.5;1.0;62.7;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;TSU;Racing Bulls;27,59653507;27,59653507;266;0;0;29.5;1.0;62.7;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;ALB;Williams;15,97984341;15,57171414;336;2;0;29.5;1.0;62.7;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;HUL;Kick Sauber;16,12676995;15,56655006;334;0;0;29.5;1.0;62.7;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;LAW;Red Bull Racing;16,00283192;15,49192071;334;0;0;29.5;1.0;62.7;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;OCO;Haas F1 Team;16,12543728;15,71031151;331;0;0;29.5;1.0;62.7;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;HAM;Ferrari;15,8707313;15,42562052;328;6;0;29.5;1.0;62.7;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;SAI;Williams;15,96235216;15,40329835;339;4;0;29.5;1.0;62.7;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;RUS;Mercedes;15,81425954;15,47442945;333;10;0;29.5;1.0;62.7;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;PIA;McLaren;15,71264368;15,36365151;336;25;1;29.5;1.0;62.7;0;Dry
29;2025;Saudi Arabian Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;BEA;Haas F1 Team;16,04281193;15,53190072;335;0;0;29.5;1.0;62.7;0;Dry
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;VER;Red Bull Racing;15,69848409;15,0701316;332;12;0;26.6;1.0;63.0;5;Wet
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;NOR;McLaren;15,5952024;14,95019157;324;18;0;26.6;1.0;63.0;5;Wet
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;BOR;Kick Sauber;16,34432784;15,38030985;320;0;0;26.6;1.0;63.0;5;Wet
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;HAD;Racing Bulls;15,7996002;15,15425621;326;0;0;26.6;1.0;63.0;5;Wet
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;DOO;Alpine;1665,667166;1665,667166;0;0;0;26.6;1.0;63.0;5;Wet
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;GAS;Alpine;15,84591038;15,18557388;341;0;0;26.6;1.0;63.0;5;Wet
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;ANT;Mercedes;15,74379477;15,12493753;324;8;0;26.6;1.0;63.0;5;Wet
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;ALO;Aston Martin;15,92237215;15,20689655;337;0;0;26.6;1.0;63.0;5;Wet
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;LEC;Ferrari;15,74829252;15,06929868;333;6;0;26.6;1.0;63.0;5;Wet
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;STR;Aston Martin;15,93469932;15,28718974;333;0;0;26.6;1.0;63.0;5;Wet
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;TSU;Racing Bulls;15,7846077;15,15309012;316;1;0;26.6;1.0;63.0;5;Wet
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;ALB;Williams;15,72213893;15,07279693;345;10;0;26.6;1.0;63.0;5;Wet
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;HUL;Kick Sauber;15,86340163;15,16158587;320;0;0;26.6;1.0;63.0;5;Wet
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;LAW;Red Bull Racing;16,4107946;15,28735632;311;0;0;26.6;1.0;63.0;5;Wet
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;OCO;Haas F1 Team;15,82125604;15,17941029;335;0;0;26.6;1.0;63.0;5;Wet
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;HAM;Ferrari;15,75762119;15,0861236;341;4;0;26.6;1.0;63.0;5;Wet
