id;year;race_name;lap_length_km;NumberOfCorners;DownforceLevel;BrakingZonesCount;OvertakingDifficulty;PitLaneTimeLoss;TrackSurfaceGrip;driver;team;avg-lap-time-race-km;best-lap-time-race-km;top_speed_kph;points;win;AvgAirTemp_C;AvgWindSpeed_kmh;AvgHumidity_%;TotalRainfall_mm;TrackCondition
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;SAI;Williams;15,75862069;15,10961186;340;2;0;26.6;1.0;63.0;5;Wet
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;RUS;Mercedes;15,69165417;15,04547726;328;15;0;26.6;1.0;63.0;5;Wet
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;PIA;McLaren;15,58170915;14,96285191;336;25;1;26.6;1.0;63.0;5;Wet
30;2025;Miami Grand Prix;6,003;16;Medium;8;Medium;22.0;Medium;BEA;Haas F1 Team;15,98450775;15,43894719;343;0;0;26.6;1.0;63.0;5;Wet
31;2025;Emilia Romagna Grand Prix;4,259;16;Medium;8;Medium;22.0;Medium;VER;Red Bull Racing;20,47288096;18,31134069;300;25;1;24.0;3.2;38.3;0;Dry
31;2025;Emilia Romagna Grand Prix;4,259;16;Medium;8;Medium;22.0;Medium;NOR;McLaren;20,49565626;18,38718009;301;18;0;24.0;3.2;38.3;0;Dry
31;2025;Emilia Romagna Grand Prix;4,259;16;Medium;8;Medium;22.0;Medium;BOR;Kick Sauber;20,61657666;18,9316741;293;0;0;24.0;3.2;38.3;0;Dry
31;2025;Emilia Romagna Grand Prix;4,259;16;Medium;8;Medium;22.0;Medium;HAD;Racing Bulls;20,560695;18,66001409;304;2;0;24.0;3.2;38.3;0;Dry
31;2025;Emilia Romagna Grand Prix;4,259;16;Medium;8;Medium;22.0;Medium;GAS;Alpine;20,58980981;18,87720122;303;0;0;24.0;3.2;38.3;0;Dry
31;2025;Emilia Romagna Grand Prix;4,259;16;Medium;8;Medium;22.0;Medium;ANT;Mercedes;19,6895985;18,92932613;298;0;0;24.0;3.2;38.3;0;Dry
31;2025;Emilia Romagna Grand Prix;4,259;16;Medium;8;Medium;22.0;Medium;ALO;Aston Martin;20,57431322;18,75886358;304;0;0;24.0;3.2;38.3;0;Dry
31;2025;Emilia Romagna Grand Prix;4,259;16;Medium;8;Medium;22.0;Medium;LEC;Ferrari;20,55012914;18,56022541;297;8;0;24.0;3.2;38.3;0;Dry
31;2025;Emilia Romagna Grand Prix;4,259;16;Medium;8;Medium;22.0;Medium;STR;Aston Martin;20,59567974;18,9013853;301;0;0;24.0;3.2;38.3;0;Dry
31;2025;Emilia Romagna Grand Prix;4,259;16;Medium;8;Medium;22.0;Medium;TSU;Racing Bulls;20,57126086;18,79290913;302;1;0;24.0;3.2;38.3;0;Dry
31;2025;Emilia Romagna Grand Prix;4,259;16;Medium;8;Medium;22.0;Medium;ALB;Williams;20,53956328;18,38201456;298;10;0;24.0;3.2;38.3;0;Dry
31;2025;Emilia Romagna Grand Prix;4,259;16;Medium;8;Medium;22.0;Medium;HUL;Kick Sauber;20,58581827;18,87790561;301;0;0;24.0;3.2;38.3;0;Dry
31;2025;Emilia Romagna Grand Prix;4,259;16;Medium;8;Medium;22.0;Medium;LAW;Red Bull Racing;20,59403616;18,89481099;297;0;0;24.0;3.2;38.3;0;Dry
31;2025;Emilia Romagna Grand Prix;4,259;16;Medium;8;Medium;22.0;Medium;OCO;Haas F1 Team;19,67363231;19,11552008;291;0;0;24.0;3.2;38.3;0;Dry
31;2025;Emilia Romagna Grand Prix;4,259;16;Medium;8;Medium;22.0;Medium;HAM;Ferrari;20,52641465;18,37637943;296;12;0;24.0;3.2;38.3;0;Dry
31;2025;Emilia Romagna Grand Prix;4,259;16;Medium;8;Medium;22.0;Medium;SAI;Williams;20,55811223;18,74524536;303;4;0;24.0;3.2;38.3;0;Dry
31;2025;Emilia Romagna Grand Prix;4,259;16;Medium;8;Medium;22.0;Medium;RUS;Mercedes;20,55482508;18,72106128;304;6;0;24.0;3.2;38.3;0;Dry
31;2025;Emilia Romagna Grand Prix;4,259;16;Medium;8;Medium;22.0;Medium;PIA;McLaren;20,52101432;18,52406668;298;15;0;24.0;3.2;38.3;0;Dry
31;2025;Emilia Romagna Grand Prix;4,259;16;Medium;8;Medium;22.0;Medium;BEA;Haas F1 Team;20,5987321;18,67128434;306;0;0;24.0;3.2;38.3;0;Dry
32;2025;Monaco Grand Prix;6,003;19;Maximum;8;Very Hard;26.0;Medium;VER;Red Bull Racing;12,93036815;12,36548392;284;12;0;22.2;1.0;52.5;0;Dry
32;2025;Monaco Grand Prix;6,003;19;Maximum;8;Very Hard;26.0;Medium;NOR;McLaren;12,88639014;12,1974013;286;25;1;22.2;1.0;52.5;0;Dry
32;2025;Monaco Grand Prix;6,003;19;Maximum;8;Very Hard;26.0;Medium;BOR;Kick Sauber;13,37547893;12,47442945;282;0;0;22.2;1.0;52.5;0;Dry
32;2025;Monaco Grand Prix;6,003;19;Maximum;8;Very Hard;26.0;Medium;HAD;Racing Bulls;13,19456938;12,65717141;284;8;0;22.2;1.0;52.5;0;Dry
32;2025;Monaco Grand Prix;6,003;19;Maximum;8;Very Hard;26.0;Medium;GAS;Alpine;15,64950858;13,00249875;287;0;0;22.2;1.0;52.5;0;Dry
32;2025;Monaco Grand Prix;6,003;19;Maximum;8;Very Hard;26.0;Medium;ANT;Mercedes;13,42045644;12,24687656;283;0;0;22.2;1.0;52.5;0;Dry
32;2025;Monaco Grand Prix;6,003;19;Maximum;8;Very Hard;26.0;Medium;ALO;Aston Martin;13,45210728;12,59253706;278;0;0;22.2;1.0;52.5;0;Dry
32;2025;Monaco Grand Prix;6,003;19;Maximum;8;Very Hard;26.0;Medium;LEC;Ferrari;12,89305347;12,33633183;286;18;0;22.2;1.0;52.5;0;Dry
32;2025;Monaco Grand Prix;6,003;19;Maximum;8;Very Hard;26.0;Medium;STR;Aston Martin;13,37981009;12,47326337;291;0;0;22.2;1.0;52.5;0;Dry
32;2025;Monaco Grand Prix;6,003;19;Maximum;8;Very Hard;26.0;Medium;TSU;Racing Bulls;13,38297518;12,47926037;284;0;0;22.2;1.0;52.5;0;Dry
32;2025;Monaco Grand Prix;6,003;19;Maximum;8;Very Hard;26.0;Medium;ALB;Williams;13,2515409;12,42662002;282;2;0;22.2;1.0;52.5;0;Dry
32;2025;Monaco Grand Prix;6,003;19;Maximum;8;Very Hard;26.0;Medium;HUL;Kick Sauber;13,38230885;12,53090122;285;0;0;22.2;1.0;52.5;0;Dry
32;2025;Monaco Grand Prix;6,003;19;Maximum;8;Very Hard;26.0;Medium;LAW;Red Bull Racing;13,19806763;12,54722639;285;4;0;22.2;1.0;52.5;0;Dry
32;2025;Monaco Grand Prix;6,003;19;Maximum;8;Very Hard;26.0;Medium;OCO;Haas F1 Team;13,19656838;12,51990671;284;6;0;22.2;1.0;52.5;0;Dry
32;2025;Monaco Grand Prix;6,003;19;Maximum;8;Very Hard;26.0;Medium;HAM;Ferrari;12,99616858;12,34216225;285;10;0;22.2;1.0;52.5;0;Dry
32;2025;Monaco Grand Prix;6,003;19;Maximum;8;Very Hard;26.0;Medium;SAI;Williams;13,25887056;12,32517075;281;1;0;22.2;1.0;52.5;0;Dry
32;2025;Monaco Grand Prix;6,003;19;Maximum;8;Very Hard;26.0;Medium;RUS;Mercedes;13,29968349;12,22805264;284;0;0;22.2;1.0;52.5;0;Dry
32;2025;Monaco Grand Prix;6,003;19;Maximum;8;Very Hard;26.0;Medium;PIA;McLaren;12,89421956;12,28469099;287;15;0;22.2;1.0;52.5;0;Dry
32;2025;Monaco Grand Prix;6,003;19;Maximum;8;Very Hard;26.0;Medium;BEA;Haas F1 Team;13,34532734;12,46959853;285;0;0;22.2;1.0;52.5;0;Dry
33;2025;Spanish Grand Prix;5,281;16;Medium;8;Medium;22.0;Medium;VER;Red Bull Racing;16,03578868;14,58416966;341;1;0;29.1;1.6;54.6;0;Dry
33;2025;Spanish Grand Prix;5,281;16;Medium;8;Medium;22.0;Medium;NOR;McLaren;16,00889983;14,42662375;342;18;0;29.1;1.6;54.6;0;Dry
33;2025;Spanish Grand Prix;5,281;16;Medium;8;Medium;22.0;Medium;BOR;Kick Sauber;16,07650066;14,82616929;341;0;0;29.1;1.6;54.6;0;Dry
33;2025;Spanish Grand Prix;5,281;16;Medium;8;Medium;22.0;Medium;HAD;Racing Bulls;16,04771824;14,72637758;334;6;0;29.1;1.6;54.6;0;Dry
33;2025;Spanish Grand Prix;5,281;16;Medium;8;Medium;22.0;Medium;GAS;Alpine;16,05320962;14,7502367;334;4;0;29.1;1.6;54.6;0;Dry
33;2025;Spanish Grand Prix;5,281;16;Medium;8;Medium;22.0;Medium;ANT;Mercedes;15,54137474;14,81821625;331;0;0;29.1;1.6;54.6;0;Dry
33;2025;Spanish Grand Prix;5,281;16;Medium;8;Medium;22.0;Medium;ALO;Aston Martin;16,06362431;14,79416777;338;2;0;29.1;1.6;54.6;0;Dry
33;2025;Spanish Grand Prix;5,281;16;Medium;8;Medium;22.0;Medium;LEC;Ferrari;16,03181216;14,6296156;333;15;0;29.1;1.6;54.6;0;Dry
33;2025;Spanish Grand Prix;5,281;16;Medium;8;Medium;22.0;Medium;STR;Aston Martin;1893,391403;1893,391403;0;0;0;29.1;1.6;54.6;0;Dry
33;2025;Spanish Grand Prix;5,281;16;Medium;8;Medium;22.0;Medium;TSU;Racing Bulls;16,0844537;14,76955122;341;0;0;29.1;1.6;54.6;0;Dry
33;2025;Spanish Grand Prix;5,281;16;Medium;8;Medium;22.0;Medium;HUL;Kick Sauber;16,04090134;14,68945276;341;10;0;29.1;1.6;54.6;0;Dry
33;2025;Spanish Grand Prix;5,281;16;Medium;8;Medium;22.0;Medium;LAW;Red Bull Racing;16,07517516;15,03957584;341;0;0;29.1;1.6;54.6;0;Dry
33;2025;Spanish Grand Prix;5,281;16;Medium;8;Medium;22.0;Medium;HAM;Ferrari;16,04639273;14,71425866;322;8;0;29.1;1.6;54.6;0;Dry
33;2025;Spanish Grand Prix;5,281;16;Medium;8;Medium;22.0;Medium;SAI;Williams;16,08596857;15,01931452;342;0;0;29.1;1.6;54.6;0;Dry
33;2025;Spanish Grand Prix;5,281;16;Medium;8;Medium;22.0;Medium;RUS;Mercedes;16,03446317;14,62677523;335;12;0;29.1;1.6;54.6;0;Dry
33;2025;Spanish Grand Prix;5,281;16;Medium;8;Medium;22.0;Medium;PIA;McLaren;16,00189358;14,34254876;322;25;1;29.1;1.6;54.6;0;Dry
33;2025;Spanish Grand Prix;5,281;16;Medium;8;Medium;22.0;Medium;BEA;Haas F1 Team;16,07953039;14,94167771;338;0;0;29.1;1.6;54.6;0;Dry
34;2025;Canadian Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;VER;Red Bull Racing;13,36886776;12,61025293;334;18;0;24.0;1.0;28.0;1;Wet
34;2025;Canadian Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;NOR;McLaren;12,95620438;12,6004074;337;0;0;24.0;1.0;28.0;1;Wet
34;2025;Canadian Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;BOR;Kick Sauber;13,58139535;12,8015617;344;0;0;24.0;1.0;28.0;1;Wet
34;2025;Canadian Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;HAD;Racing Bulls;13,5836021;12,95060261;340;0;0;24.0;1.0;28.0;1;Wet
34;2025;Canadian Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;GAS;Alpine;13,5815651;12,73009676;342;0;0;24.0;1.0;28.0;1;Wet
34;2025;Canadian Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;ANT;Mercedes;13,37073502;12,63877101;332;15;0;24.0;1.0;28.0;1;Wet
34;2025;Canadian Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;ALO;Aston Martin;13,39483959;12,73535902;334;6;0;24.0;1.0;28.0;1;Wet
34;2025;Canadian Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;LEC;Ferrari;13,37667629;12,60583942;335;10;0;24.0;1.0;28.0;1;Wet
34;2025;Canadian Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;STR;Aston Martin;13,58428111;12,71464947;340;0;0;24.0;1.0;28.0;1;Wet
34;2025;Canadian Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;TSU;Racing Bulls;13,57545408;12,79205568;341;0;0;24.0;1.0;28.0;1;Wet
34;2025;Canadian Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;ALB;Williams;13,29621456;12,93447632;339;0;0;24.0;1.0;28.0;1;Wet
34;2025;Canadian Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;HUL;Kick Sauber;13,40553387;12,79443218;341;4;0;24.0;1.0;28.0;1;Wet
34;2025;Canadian Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;LAW;Red Bull Racing;13,31183161;12,95535563;339;0;0;24.0;1.0;28.0;1;Wet
34;2025;Canadian Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;OCO;Haas F1 Team;13,56560856;12,66219657;335;2;0;24.0;1.0;28.0;1;Wet
34;2025;Canadian Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;HAM;Ferrari;13,39433033;12,69818367;335;8;0;24.0;1.0;28.0;1;Wet
34;2025;Canadian Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;SAI;Williams;13,56662706;12,62756748;332;1;0;24.0;1.0;28.0;1;Wet
34;2025;Canadian Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;RUS;Mercedes;13,36835851;12,58173485;326;25;1;24.0;1.0;28.0;1;Wet
34;2025;Canadian Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;PIA;McLaren;13,37345103;12,60482091;336;12;0;24.0;1.0;28.0;1;Wet
34;2025;Canadian Grand Prix;5,891;16;Medium;8;Medium;22.0;Medium;BEA;Haas F1 Team;13,57121032;12,79867595;341;0;0;24.0;1.0;28.0;1;Wet
35;2025;Austrian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;VER;Red Bull Racing;1894,467601;1894,467601;0;0;0;30.3;1.6;32.0;0;Dry
35;2025;Austrian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;BOR;Kick Sauber;13,81072376;13,11993179;321;4;0;30.3;1.6;32.0;0;Dry
35;2025;Austrian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;HAD;Racing Bulls;13,88215233;13,30125047;315;0;0;30.3;1.6;32.0;0;Dry
35;2025;Austrian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;GAS;Alpine;13,89617279;13,29120879;315;0;0;30.3;1.6;32.0;0;Dry
35;2025;Austrian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;ANT;Mercedes;1894,467601;1894,467601;0;0;0;30.3;1.6;32.0;0;Dry
35;2025;Austrian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;ALO;Aston Martin;13,8093975;13,2502842;315;6;0;30.3;1.6;32.0;0;Dry
35;2025;Austrian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;STR;Aston Martin;13,90015157;13,11367942;316;0;0;30.3;1.6;32.0;0;Dry
35;2025;Austrian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;TSU;Racing Bulls;14,01667298;13,22508526;318;0;0;30.3;1.6;32.0;0;Dry
35;2025;Austrian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;ALB;Williams;15,16009852;13,38404699;310;0;0;30.3;1.6;32.0;0;Dry
35;2025;Austrian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;HUL;Kick Sauber;13,82663888;13,16009852;320;2;0;30.3;1.6;32.0;0;Dry
35;2025;Austrian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;LAW;Red Bull Racing;13,79158772;13,25824176;309;8;0;30.3;1.6;32.0;0;Dry
35;2025;Austrian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;OCO;Haas F1 Team;13,83289125;13,1773399;320;1;0;30.3;1.6;32.0;0;Dry
35;2025;Austrian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;HAM;Ferrari;13,68681319;13,00265252;310;12;0;30.3;1.6;32.0;0;Dry
35;2025;Austrian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;SAI;Williams;1894,467601;1894,467601;0;0;0;30.3;1.6;32.0;0;Dry
35;2025;Austrian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;RUS;Mercedes;13,77718833;13,14361501;320;10;0;30.3;1.6;32.0;0;Dry
35;2025;Austrian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;PIA;McLaren;13,61557408;12,86926866;321;18;0;30.3;1.6;32.0;0;Dry
35;2025;Austrian Grand Prix;5,278;16;Medium;8;Medium;22.0;Medium;BEA;Haas F1 Team;13,87362637;13,25502084;315;0;0;30.3;1.6;32.0;0;Dry
36;2025;British Grand Prix;5,891;16;Medium-High;8;Medium;22.0;High;VER;Red Bull Racing;18,09319301;15,30792735;330;10;0;17.9;1.5;78.4;28;Wet
36;2025;British Grand Prix;5,891;16;Medium-High;8;Medium;22.0;High;NOR;McLaren;17,91699202;15,23238839;313;25;1;17.9;1.5;78.4;28;Wet
36;2025;British Grand Prix;5,891;16;Medium-High;8;Medium;22.0;High;BOR;Kick Sauber;23,14853166;22,95060261;267;0;0;17.9;1.5;78.4;28;Wet
36;2025;British Grand Prix;5,891;16;Medium-High;8;Medium;22.0;High;HAD;Racing Bulls;20,71498897;17,26447123;314;0;0;17.9;1.5;78.4;28;Wet
36;2025;British Grand Prix;5,891;16;Medium-High;8;Medium;22.0;High;GAS;Alpine;18,34221694;15,40502461;334;8;0;17.9;1.5;78.4;28;Wet
36;2025;British Grand Prix;5,891;16;Medium-High;8;Medium;22.0;High;ANT;Mercedes;20,38550331;16,86233237;309;0;0;17.9;1.5;78.4;28;Wet
36;2025;British Grand Prix;5,891;16;Medium-High;8;Medium;22.0;High;ALO;Aston Martin;18,37905279;15,33746393;335;2;0;17.9;1.5;78.4;28;Wet
36;2025;British Grand Prix;5,891;16;Medium-High;8;Medium;22.0;High;LEC;Ferrari;18,47054829;15,41656765;330;0;0;17.9;1.5;78.4;28;Wet
36;2025;British Grand Prix;5,891;16;Medium-High;8;Medium;22.0;High;STR;Aston Martin;18,16805296;15,63198099;315;6;0;17.9;1.5;78.4;28;Wet
36;2025;British Grand Prix;5,891;16;Medium-High;8;Medium;22.0;High;ALB;Williams;18,38363605;15,28552029;332;4;0;17.9;1.5;78.4;28;Wet
36;2025;British Grand Prix;5,891;16;Medium-High;8;Medium;22.0;High;LAW;Red Bull Racing;1697,334918;1697,334918;0;0;0;17.9;1.5;78.4;28;Wet
36;2025;British Grand Prix;5,891;16;Medium-High;8;Medium;22.0;High;OCO;Haas F1 Team;18,38584281;15,4163979;334;0;0;17.9;1.5;78.4;28;Wet
36;2025;British Grand Prix;5,891;16;Medium-High;8;Medium;22.0;High;HAM;Ferrari;18,27329825;15,28025802;323;12;0;17.9;1.5;78.4;28;Wet
36;2025;British Grand Prix;5,891;16;Medium-High;8;Medium;22.0;High;SAI;Williams;18,42946868;15,38703106;324;0;0;17.9;1.5;78.4;28;Wet
36;2025;British Grand Prix;5,891;16;Medium-High;8;Medium;22.0;High;RUS;Mercedes;18,39110508;15,42505517;330;1;0;17.9;1.5;78.4;28;Wet
36;2025;British Grand Prix;5,891;16;Medium-High;8;Medium;22.0;High;PIA;McLaren;17,88168392;15,16499745;318;18;0;17.9;1.5;78.4;28;Wet
36;2025;British Grand Prix;5,891;16;Medium-High;8;Medium;22.0;High;BEA;Haas F1 Team;18,4372772;15,43388219;344;0;0;17.9;1.5;78.4;28;Wet